-0.244308,-0.251335,0.500840,0.000877,-0.264378,0.824711,-0.307748,0.142744,-1.370844,0.729475
0.209938,-0.743238,1.850482,0.506679,-0.428710,1.378787,0.603416,0.511240,1.644094,-1.798993
0.247453,0.070352,0.138255,0.632083,-0.194020,0.374161,1.420387,0.342234,0.714221,1.879280
1.488913,2.153282,0.999404,2.179318,1.943432,0.796893,1.555593,2.101144,1.291070,2.429707
-0.663806,0.880570,0.548165,1.185661,-0.076839,1.031631,0.735876,0.595267,1.166708,-0.689559
0.008689,-0.735609,-0.617715,-1.609871,0.081152,-2.249057,-1.370139,-0.892914,-1.226509,-0.487160
0.448957,1.538334,2.471985,0.504557,1.747699,1.260756,-0.032845,1.699049,2.253308,-0.720719
-0.721526,0.963242,-3.230069,0.089462,0.076832,-0.656902,-1.489548,-1.237067,-0.070871,-0.345969
-0.790431,0.494695,-0.515784,0.023087,-0.324501,2.102151,-0.805545,-0.141255,0.382000,-0.449929
0.348121,0.652471,-0.475332,0.002343,0.668649,-0.645521,-0.298898,0.744335,-0.414738,-0.569645
0.599219,-0.018381,1.148353,-0.013294,0.546169,-0.563233,1.274072,1.181953,0.296099,0.378352
0.359713,-1.294921,-0.957540,-1.348060,-0.455954,-0.818960,-1.152834,-1.923966,-0.614592,-0.787979
0.256103,-1.939160,0.144116,-0.882991,-1.327047,-0.149383,-0.253096,-1.249235,0.188743,-1.326450
0.156171,1.480629,0.467101,1.224038,0.974876,-0.382001,1.605401,0.457831,1.082560,1.693412
-1.577036,0.198131,0.982806,-0.498557,-0.713788,-0.234392,-0.677230,1.191622,-1.508225,-0.304422
1.094265,-1.244498,1.267538,-0.807271,-0.166413,0.119940,-1.038999,0.480696,-0.650660,0.081332
-1.403994,-1.271671,-0.982002,-2.180825,-0.573975,-1.224479,-0.712214,-1.502457,-1.596381,-0.810963
0.703318,0.421751,1.651132,-0.168825,1.418176,0.418138,1.485258,0.141847,0.805601,0.831078
-1.660951,-0.403087,-0.775152,0.476787,-1.331602,0.512793,0.805658,-1.852998,0.920080,-1.142495
-0.121665,-0.307902,1.362502,0.124981,-0.760277,-0.370492,1.336341,0.451319,0.054453,0.048784
-1.198943,0.853491,-0.653237,1.055787,-0.450155,0.604885,0.508534,0.103749,0.414002,0.488068
0.963127,0.233778,0.248512,0.387837,0.995259,-0.407937,0.068177,0.488020,-0.109389,1.135576
-2.009829,0.574188,0.991129,-0.908215,0.598975,-0.659977,-0.570658,-0.112026,-0.856734,-0.722246
-1.035737,-1.293567,0.098870,-1.780013,-0.764299,-1.355893,-2.078518,-0.574332,-1.341747,-1.368521
-0.358359,-1.295571,0.422990,-1.032281,-0.848149,-1.021135,0.092957,-0.442476,-0.695016,-0.895199
0.332827,0.208988,-0.884820,2.553038,-1.429534,1.378832,-0.141993,0.684475,0.029375,0.204116
0.317059,-0.045773,-1.209903,0.272057,0.323850,-1.074460,0.478365,-0.359236,0.333209,0.194647
-0.070593,0.296759,-0.796372,0.929868,-0.473967,1.528219,-0.831073,0.682293,-0.352547,0.818218
-0.619791,1.909074,0.997040,2.174696,0.516238,1.888099,1.103767,1.063534,1.353137,1.144419
-1.018591,-1.527854,0.423116,-1.024865,-0.549021,-0.888565,0.328569,-1.498831,-0.030824,-0.759462
-1.875230,0.673371,-0.911576,0.101718,-0.100158,-1.609205,1.303520,-0.749162,-0.780268,1.629088
1.333751,-0.016408,-0.953830,-0.547043,0.482153,-0.927556,-0.014072,-0.545799,-0.559599,0.653816
0.328092,0.509362,-1.127390,-0.595351,0.029262,-0.541682,-3.711045,0.498739,-1.086293,-1.775227
0.417071,-0.669978,-1.173569,0.106389,-0.191715,-0.372400,0.469181,-0.217896,-0.324560,0.227699
-0.393098,-0.407989,-0.371158,-1.160718,-0.376083,-0.380901,-0.450604,-1.313783,0.657215,-1.623704
0.983717,-0.659952,-0.630838,0.461020,-0.128384,-0.374213,0.177441,0.116191,-0.965400,1.393137
0.027312,-1.178772,0.361662,-1.464397,0.263357,-0.147356,-0.088173,-0.444545,-0.821176,0.226046
-0.885136,0.188904,-1.071034,0.136150,-0.857913,-0.606020,-0.511454,0.264051,-1.561814,-0.165536
0.642031,-0.013207,-0.391020,1.379320,-1.048843,1.094532,-2.121151,2.400802,-1.380377,0.159374
0.294480,0.806648,-1.424960,-0.078398,0.873194,-0.399708,-0.522263,-0.062476,0.314030,-0.125273
0.659268,0.768807,1.610087,-0.448595,1.375559,-0.853605,0.829250,1.084237,0.175589,-0.022032
0.444143,1.745370,-1.139108,1.903085,0.511616,-0.373995,1.135209,1.008222,0.848760,0.896325
-0.364351,0.449777,0.025694,0.860584,-0.555033,0.603887,-0.429491,0.548784,0.288336,-1.297263
-0.031724,-0.718452,0.498252,-0.218009,-0.988476,-0.102230,-1.210069,0.335186,0.417361,-1.693798
0.055634,1.566358,-0.490321,0.174374,1.109927,0.944389,-0.137718,-0.048521,-0.046308,0.033994
0.813189,-0.910923,-0.229254,0.916371,-0.984105,1.458777,0.145409,-0.577134,0.816008,0.481723
-0.704554,-0.168294,-0.791608,1.816218,-1.600920,0.208125,0.468449,0.022065,-0.526472,0.357160
-2.121257,-2.673348,-0.880522,-2.659749,-2.264725,-1.609966,-0.477643,-2.724364,-1.683878,-1.857559
-1.447045,0.692812,-0.538446,0.971700,-0.885755,1.422873,1.088178,-0.618987,0.099706,0.738530
0.686652,0.653955,-0.478089,-1.601808,2.308216,-1.342369,-1.122590,-0.750000,-0.010783,-0.133125
-1.555543,0.877264,-1.927895,-0.109714,-0.167605,-1.751827,-0.753372,-0.411124,-0.726817,-0.155150
-1.113846,0.219484,1.481812,0.669695,-0.980908,1.336991,-0.122433,1.637513,-0.019031,0.151610
1.627513,0.456001,0.444872,0.430731,1.213046,1.189959,-0.176740,1.546318,-0.439025,1.540590
-0.674560,-1.013574,-0.325348,-0.710900,-0.878021,-0.165324,0.880212,-1.356978,-0.084419,-0.504463
-0.186588,0.342485,-0.021552,1.446672,-0.749588,1.519544,-0.276210,0.170010,0.738785,-0.048983
0.748015,-1.189798,1.047661,0.357074,-0.747449,0.220628,0.995641,-0.233061,0.660446,0.340261
2.015214,-0.582999,-0.372408,1.563653,-0.375923,0.093931,-0.191427,1.302849,-0.796947,0.919275
0.237618,0.593203,0.910173,1.070062,-0.241055,0.962119,0.284112,1.921490,-1.040046,1.448511
0.041967,-0.929195,-1.182893,0.526201,-1.397140,0.633682,-0.357261,-0.208769,-0.835858,-0.889199
0.041754,-0.711473,-1.500979,-2.220955,0.611794,-3.172946,-1.398549,-0.230591,-2.932860,0.966500
-0.787050,1.294454,0.372563,1.053687,0.494726,1.556613,1.864099,0.013264,1.380691,0.260782
-0.878536,-0.712736,-1.144012,0.610340,-2.054651,-0.859657,0.244411,-0.598123,-0.967635,-0.681690
0.960817,0.340567,1.482703,1.116958,0.366846,0.259199,2.078755,0.919778,0.777632,1.226852
-0.722485,-0.999739,-0.574518,0.068591,-1.897107,-0.007765,-1.474860,-0.385478,-0.572118,-2.209209
0.148085,-0.085396,1.671903,0.425047,0.165500,1.280506,1.630010,-0.743568,1.800732,0.042447
1.347285,0.412736,0.504789,0.482868,1.612884,0.511154,1.060033,0.669356,0.352073,2.028223
0.307214,-0.543359,0.861441,-0.255723,0.142113,0.653261,-0.772899,-0.079810,0.237969,-0.025173
-0.617891,0.294750,0.813717,0.168832,-0.348822,0.413469,0.389836,0.166889,0.301091,-0.618739
-0.970137,0.282463,0.383809,0.589444,-0.145978,-0.672582,0.692275,0.002388,0.287911,-0.214508
-0.260173,-0.519630,-1.445721,-1.235174,-0.326174,0.267156,-1.344822,-1.857073,-0.687835,-1.315605
0.519615,-0.363191,0.853894,0.603952,-0.099217,0.754196,1.206085,-0.648171,2.362607,-0.787228
0.930049,-1.066146,-0.779465,-0.475701,-0.259262,-0.128496,-1.094375,-0.131218,-0.071729,-1.292563
-0.600791,0.824932,-0.383079,-0.448277,0.683435,0.093952,-0.270611,-0.555611,-0.139334,0.250511
-0.277633,-0.778850,-1.231044,-0.698732,-1.234339,-0.729570,-0.975231,-0.080004,-1.285014,-1.628317
0.479454,0.145640,0.047954,-0.309141,0.897347,-1.332723,1.096694,0.173587,-0.431599,1.052283
-0.843645,0.531803,-0.185826,-0.106284,-0.199963,-0.569850,0.584151,-0.602574,1.293667,-0.876468
-0.704474,-0.025881,-0.289242,-1.071783,-0.013740,-1.363363,-0.392937,0.545840,-1.684972,0.507137
0.331816,-0.195832,-1.137110,0.729907,-1.016066,-0.936173,-0.906614,1.144383,-1.112218,0.183750
-0.392664,0.244366,0.954069,0.350268,0.092655,-0.364558,1.529024,0.027870,1.059019,0.236784
-0.547744,-0.934945,0.934279,-1.664950,-0.439875,-0.112639,-0.802217,-0.403839,-0.974214,-1.098556
0.892830,0.082904,0.257280,0.574885,-0.121503,0.962982,-0.395642,0.597288,-0.007137,0.759291
0.367525,-1.220039,-1.711056,-0.006949,-0.313174,-1.355151,0.988776,-2.158165,0.395088,-0.288652
0.136813,-0.401599,0.146682,0.814345,-0.766176,0.402398,0.468688,-0.017479,1.032447,-0.415154
-1.622387,1.293361,-0.985977,-0.179230,0.059821,-0.439838,-1.997895,0.480203,-1.836962,-0.245850
0.338572,1.027199,0.256779,0.726156,0.846936,-1.134624,1.270949,0.615064,0.327469,0.272050
0.837513,-0.129863,1.612259,-0.928543,1.303852,-0.561170,0.100589,1.116877,-0.006593,0.584667
-0.432232,1.278530,-0.506510,-0.017344,1.271250,0.704691,-0.496158,-1.158382,0.560575,-0.094714
0.512382,1.153733,0.306864,1.877551,0.282787,-0.001393,-0.401119,1.631199,0.229029,0.468656
-0.017143,-0.006787,0.000416,0.476264,-0.208910,0.479446,0.517058,-0.220794,0.972663,-0.126458
0.563969,0.084787,-0.391392,-0.958039,0.913600,-0.642514,-1.625866,1.261380,-2.394965,0.612724
-0.011362,-0.527236,-0.014725,-0.890338,0.215674,-0.548342,-0.897149,-0.710727,-0.264890,-1.006684
1.211870,1.206108,-1.138318,0.372869,1.070360,0.654053,-1.213434,0.161678,0.799590,0.159241
0.080441,0.956064,0.675568,0.000814,1.201920,0.019901,0.742568,1.115879,-0.725131,1.229806
-0.137019,0.058326,0.913443,-0.187660,-0.050441,-0.839084,1.064786,0.795788,-0.667160,-0.166154
-1.677186,-0.282355,-0.649190,1.077192,-1.991496,0.186362,0.022103,-0.697451,-0.692792,-0.449846
-0.427861,1.812918,-0.508117,1.060400,0.898015,-0.106102,1.917375,0.494065,-0.038834,1.940827
-0.375926,-0.256659,1.090699,-1.496425,0.342357,-1.055077,-1.188491,0.371415,-1.930478,0.005326
-1.029694,0.888224,0.120316,1.147639,-0.631386,0.270753,0.040064,0.047845,2.009759,-1.493744
2.761251,0.003187,2.274674,1.014926,1.256514,0.896876,1.223612,1.448561,2.088630,0.448667
-0.148330,-0.826279,-2.248002,0.366550,-0.862952,0.260023,0.466671,-1.527919,-0.367240,0.000365
1.683405,-0.407244,-0.764230,0.458306,0.019162,-0.069067,-0.369030,0.790037,-0.390183,0.804173
0.959287,-3.513634,0.559734,-2.569613,-1.419123,-0.546578,-1.002687,-0.901997,-1.600741,-1.434476
1.406619,0.152067,2.571230,-0.552278,1.807568,-0.532418,1.782298,0.679380,1.430232,0.301479
-0.844376,0.498583,-0.418819,0.530750,-0.554639,-0.062328,0.359822,-0.043666,0.630756,-1.050195
0.554516,0.478444,0.189427,-0.499004,1.111340,-0.276451,-0.658316,0.379507,-1.302101,0.446720
2.091439,-1.048573,0.598702,0.129610,0.978290,0.488492,1.608295,-0.995149,1.218186,1.260134
-0.861898,-1.425971,0.509138,-1.553179,-0.791402,1.033028,-1.763024,-2.062264,0.937877,-2.273104
-0.387875,-0.314383,0.487444,-0.075174,-0.492784,0.640741,-0.206688,-0.060227,0.220417,-0.697624
-0.695885,0.465307,0.038378,1.381970,-0.519857,2.283347,0.342307,-1.080948,2.125872,-0.639909
-1.280252,1.016435,0.647530,0.467336,0.224511,0.109092,1.028454,0.144056,0.346414,0.005934
0.794835,0.161983,1.295114,1.235593,0.212858,2.094312,1.121893,0.411838,1.022592,1.036325
2.120191,-0.490055,1.955469,-0.283848,1.050715,1.300910,-0.726006,1.050699,0.865479,0.172353
2.175999,-0.278750,0.241156,0.939797,-0.003420,0.386046,0.420130,0.190085,1.428417,-0.137063
1.708504,0.007834,0.964178,1.333322,0.526086,1.265475,1.472027,0.288974,1.695356,1.165037
0.858903,0.002565,-0.644785,2.110299,-1.469950,0.925770,-0.631569,1.210980,0.169947,0.147938
0.614901,0.303038,-0.933274,-0.960604,0.598256,1.034281,-2.897536,-0.191858,-0.930560,-0.355760
0.175690,1.028020,1.798666,-0.289511,1.607265,0.065030,1.220605,0.899053,0.569162,1.277912
-0.904238,0.557409,-1.076602,1.026373,-0.708431,-0.259219,0.901977,0.756996,-1.491319,1.572439
0.743262,0.623231,-0.023404,-0.007182,0.623495,-0.749274,-0.322062,0.165696,0.600628,-0.540337
-1.324137,0.000500,-1.048392,0.624155,-2.054679,1.137189,-1.417786,0.262594,-1.630143,-0.097808
-2.005784,-1.701560,-0.583373,-1.205554,-2.127901,-1.366991,-0.344430,-0.934296,-1.959415,-0.951123
-0.794572,-0.425866,0.223360,-1.533230,0.484849,-0.522481,0.217926,-1.414091,-0.025815,-0.057568
-0.069867,0.035840,0.557365,1.280060,-0.615823,2.130356,0.233568,0.521683,-0.076716,1.201032
0.130553,0.442457,1.551150,-0.429659,0.727326,0.057646,0.429380,1.123003,-1.331032,1.097898
-1.443798,-0.318799,0.228734,0.228392,-0.988320,1.310595,-1.103356,0.092037,-0.068216,-1.151574
-0.401715,-0.747393,-0.199568,-0.773764,-0.313656,-0.890974,-0.408238,-0.860635,-0.699872,-0.497566
-0.285037,1.046100,-0.905314,1.394785,-0.254369,1.363888,-0.696599,0.754085,0.003306,1.339690
0.580987,0.124041,0.795624,0.227036,1.176407,-1.055564,1.205065,0.445339,1.456339,-0.174863
0.970461,0.214006,0.476292,-0.253844,1.028623,-0.841779,0.150097,-0.522975,1.162733,-0.312686
1.484768,0.036302,0.413508,-0.096745,1.263208,-1.323735,1.496023,0.615457,-0.122439,1.742249
2.193490,0.382804,0.632653,1.437520,1.044145,1.022077,1.501894,0.592067,0.846659,1.491284
1.080417,1.104258,0.241268,1.182674,1.252233,0.200314,0.673343,1.477336,0.776787,0.691626
-0.208303,0.984650,0.249985,0.109789,0.099016,0.658172,-1.115025,1.382651,-0.701129,-0.224325
0.694608,0.609003,0.386284,-0.952279,1.225288,1.002990,-0.708181,0.199989,-0.040254,0.788892
1.389650,0.689116,-0.178090,0.610977,1.088686,-0.141601,-0.804388,1.483132,0.279903,-0.136886
0.713250,0.542454,0.246600,-0.852990,1.329638,-1.325984,0.075629,-0.199822,0.357945,-0.142156
0.041964,-0.873087,-0.503613,-1.458749,0.114698,-0.893646,-0.985102,-1.055171,0.440687,-0.980630
1.578887,1.133075,0.420279,-0.483647,3.138869,0.905626,1.980499,-0.810000,1.694960,2.351973
0.591781,-1.097593,-0.110288,-0.673155,-0.695388,0.601685,-0.363224,-1.119671,0.466708,-0.824179
-0.517917,-1.013144,-1.716782,-1.267515,-0.555694,-2.976671,0.665295,-0.414866,-2.305176,1.508344
-0.329425,-0.528090,-0.229231,-1.021069,-0.028029,-0.098983,0.194542,-1.257533,0.629560,-0.274615
0.831191,0.190232,-0.629354,0.262434,-0.031556,-1.305987,-0.283938,1.383232,-1.249495,0.534416
-0.274734,-2.834108,-0.539634,-1.586845,-1.693002,-2.098066,-0.426010,-1.710329,-0.803764,-1.503712
0.314087,-1.546679,0.258965,0.012461,-1.844991,0.136847,-1.014622,1.154076,-0.882071,-1.316458
0.555482,-1.256147,0.138251,0.295194,-1.256340,-1.174569,-0.430462,0.128456,0.755521,-1.896871
-0.580887,0.166378,-0.004793,0.349322,-0.800988,-0.566306,0.228473,0.586038,0.048503,-0.328959
-0.380032,-1.051720,-0.804385,-0.686892,-0.387345,-1.581937,1.104054,-0.920057,-0.323332,0.556819
-0.830525,0.626907,1.334552,-0.591773,0.423970,-0.384791,-0.114923,0.633233,0.557205,-1.104752
-0.006060,2.069977,-0.048981,1.120404,1.356805,-0.162848,0.776316,1.510119,0.213591,0.936938
0.142451,0.002777,-0.331707,0.435991,0.096953,-0.051158,0.972842,-0.796600,0.460581,1.235267
-0.289851,-0.273391,0.252487,0.676721,-0.841259,0.937857,0.439843,-0.406627,0.921149,-0.382214
-0.215653,0.876370,-1.714008,0.515992,0.438885,0.619310,-1.275966,-0.176172,-1.291333,1.532918
0.197397,-0.436194,0.769078,1.293182,-0.705689,1.402865,-0.227774,1.043785,1.370195,-0.411185
-0.160486,0.261389,-0.918237,-0.198582,-0.405202,-0.813865,-0.747030,-0.841011,0.256416,-1.573925
0.066222,-0.039542,-0.285233,0.091526,0.392926,-0.227843,1.160170,-0.982386,0.125289,0.820661
-0.695715,1.792397,0.347056,0.215123,1.130665,-0.821069,-0.398286,1.727609,-0.316465,0.106882
2.568059,-0.777829,0.501607,-0.112401,1.651128,-0.389376,1.341112,-0.449492,0.868430,1.306635
0.852035,0.474716,-0.645590,1.520906,-0.583588,0.843410,-2.152185,1.463102,0.752769,-1.308032
0.444814,0.515497,0.451781,1.367315,-0.092914,1.110647,1.203603,0.408162,1.586596,0.055946
0.786103,1.175661,1.196822,-0.028037,2.275984,-1.413374,1.862769,-0.560424,2.478327,0.866712
2.147762,-0.836061,1.438509,1.605984,-0.239990,1.576126,0.917761,0.973835,0.979236,0.341443
-2.185631,0.233570,-1.383183,1.482145,-1.659275,-0.370521,1.068811,-0.795247,-0.238810,0.323980
-1.170482,1.883955,-0.965871,2.700055,-0.596943,1.599587,0.222825,0.194026,0.856258,0.025156
0.400657,0.461705,1.513682,1.273639,0.122059,1.376516,0.048482,1.590962,1.011313,-0.940724
-0.179351,-1.062562,0.044723,-1.019582,-0.326716,-1.042569,-0.035818,-0.182663,-1.063724,-0.895210
0.198151,0.511304,1.464994,0.943159,0.729900,1.461226,0.691939,0.225406,1.553544,-0.201627
-0.821602,-0.534674,0.012901,-0.375227,-0.922120,-0.528739,-0.105053,-0.780939,0.716697,-0.784172
-1.941754,0.286288,-0.914220,-0.373062,-0.823101,0.446479,-0.156028,-1.707444,0.437176,-0.973788
0.098523,0.573374,0.863304,-0.551176,1.292190,0.042415,0.554601,-0.192117,0.452155,1.637125
0.359270,0.740347,-0.628915,1.242488,0.140090,0.765688,-0.063882,1.328063,-0.657239,1.076987
0.212366,-0.184946,0.163536,-0.934527,0.528410,-1.299698,-1.149506,-0.570558,-0.448099,-1.267705
1.086497,-1.616816,1.299478,-1.535573,0.556245,-0.781200,1.021844,-0.804024,0.146004,-0.003677
-0.303185,0.988715,-0.590224,1.036858,-0.056093,0.186587,-0.497742,0.915409,-0.241925,-0.121518
-1.047757,-0.530371,-0.900840,-0.178570,-0.758713,-0.643153,0.858785,-1.805577,0.603257,-0.910117
0.556820,0.221497,1.062548,-0.531762,1.272145,0.828387,1.164377,0.130301,0.830114,0.857187
0.566705,0.643140,0.380040,0.585529,1.231954,0.226881,2.501099,-0.269616,0.531722,1.805084
-1.055387,-1.542004,-0.620995,-0.950861,-1.487375,-1.012186,-0.427617,-2.179036,0.271776,-2.601758
-1.674828,-1.031148,-0.191254,-1.263658,-1.486651,-0.223682,-1.702639,-0.338280,-1.566045,-1.691939
-0.316864,0.571797,-0.302019,1.238318,-1.177143,0.465879,-1.164417,1.040087,-0.108332,-0.764337
0.615742,0.088439,-3.209840,0.257199,-0.076250,0.248290,-1.352762,-1.377503,-0.029457,-0.931526
0.350094,0.964574,0.061764,0.681793,0.392195,0.636109,0.248911,0.012409,2.069334,-0.860214
-0.444241,2.078367,-0.048708,0.479713,1.550277,0.203958,0.301556,0.396600,0.396331,1.152531
-0.037525,-0.509602,1.037883,-1.418105,-0.140709,0.559266,-0.862241,-0.470621,0.019904,-1.016214
-0.165771,-0.878367,0.676061,0.619159,-0.683899,0.160045,2.086089,-0.653098,0.744893,0.340758
1.557199,1.240397,-0.407227,2.822985,0.443824,0.759342,0.312728,1.030077,2.972172,-0.330185
0.852947,-1.887102,-0.097546,-1.307606,-0.609054,-0.590232,-1.172779,-0.385335,0.182691,-2.028895
-0.055833,-0.363984,-0.180247,-1.800961,0.439990,0.064653,-1.005287,-0.830196,-0.781312,-0.009783
1.037990,0.521057,-0.756607,0.401463,1.010334,-0.878141,-0.004824,-0.181353,-0.834647,1.275445
-0.634631,0.024692,-0.782493,-0.073387,-0.812561,-0.540126,-1.038429,0.078680,0.451537,-1.440098
1.348165,-0.703674,-1.226397,0.516562,-0.873964,-0.545349,-1.191373,0.534858,-1.610719,0.083788
-0.022995,0.929201,-0.599419,1.285834,0.331631,0.186645,0.411109,-0.822417,1.629933,0.036686
1.183133,-0.437731,0.824394,-0.783932,0.808008,-2.189194,1.339276,-0.282028,0.931308,-0.872929
-0.743506,-0.434279,-0.107289,-0.453147,-0.098516,-1.210810,0.612788,-0.828691,0.532803,-0.720549
0.226218,0.197969,1.281222,0.824763,-0.271335,0.289703,1.554283,0.822081,0.013755,1.008554
1.711512,0.503606,0.899017,-0.717769,1.694825,0.376695,0.817781,0.890765,0.592325,0.747250
0.203534,-0.061787,-0.099464,-0.645798,0.384787,0.068448,-0.311881,-0.724299,0.085756,0.421433
0.504926,-0.045136,-1.508538,-0.079774,-0.266225,-0.797578,0.035894,-1.308945,0.431465,-1.245975
1.291502,0.245388,-0.230282,0.522148,0.465217,-0.130883,-0.785083,0.375506,0.967242,-0.256913
-0.599044,-0.864380,0.731565,-1.012224,-0.745782,-0.021755,-1.447089,0.720325,-1.852983,-0.186322
-1.208871,-0.699854,-1.554106,0.008508,-1.483152,-0.143615,-0.316928,-1.014553,-0.453489,-1.072209
-1.243585,-0.919480,-0.036613,-0.681497,-0.859242,-0.394247,-0.340586,-0.382098,-0.979656,-0.789790
-0.825456,-0.257250,-0.838087,0.591035,-1.279004,0.251113,-0.549289,0.519684,-1.359738,-0.176111
0.223233,-0.807830,0.546798,-0.655020,0.036009,-0.245256,0.820336,-0.701828,0.298342,0.010922
-0.037064,0.315569,-1.190547,0.268110,-0.026572,-1.415617,-0.630011,0.583805,-1.437932,0.532145
0.822305,0.235732,0.584992,0.481191,0.197210,0.238899,0.009368,1.273832,-0.767897,1.250555
-0.409772,1.525689,-1.439759,-0.210892,0.329386,0.560942,-1.762525,0.845341,-2.028949,0.008327
1.683105,-0.022887,-0.267541,-0.129007,0.948825,-0.584685,-0.957741,0.973010,-0.702666,1.017956
0.321815,-0.678864,-0.375188,-0.007700,-0.487536,-0.083552,-0.127139,-1.288530,1.085332,-1.025461
-0.875837,-0.302835,-0.990997,1.296980,-2.302494,0.875623,-0.542564,-0.396454,0.069957,-1.306763
0.403759,1.205044,0.649464,1.727240,0.544942,-0.334435,0.471511,1.171441,0.323416,0.707098
0.962624,1.076336,-0.192176,-0.812936,1.877450,-0.256008,-1.771976,0.907555,-0.902062,0.413611
-0.270745,-1.553850,-0.554890,-1.469979,-1.074884,-0.992458,-1.557886,-1.900019,-0.196641,-2.165229
0.944546,-1.214939,0.911598,-0.382632,0.782762,-0.694509,2.352125,-1.161996,1.518736,0.967790
-1.837171,-0.304107,-0.300841,-3.634412,0.689660,-2.347211,-1.221009,-1.401163,-1.353945,-0.777604
0.325544,-0.201169,0.065644,0.493026,-0.261760,-0.301924,0.062621,0.167335,0.229194,0.129739
1.946832,-0.841286,1.110669,-0.032011,0.404361,-0.553453,0.637158,0.367747,1.315619,-0.445468
-0.842334,-0.504678,-0.856322,-0.348734,-1.002856,-0.126598,-0.922277,-0.363151,-0.437269,-1.771309
0.213270,0.673585,-0.806117,-0.028378,0.727973,0.074710,0.577584,-0.725959,0.090219,0.279664
-0.897224,-0.176149,0.895579,-1.206790,-0.132832,0.800638,-0.756529,0.321267,-0.644356,-0.609757
1.241390,0.301565,-1.873483,-2.063552,1.929904,-0.571196,-0.984137,-0.464906,-1.964413,1.382077
0.035242,0.100523,0.720050,0.187731,0.239587,1.441723,0.530580,0.101089,0.084295,0.505190
1.172365,0.298685,0.042923,1.005577,0.574689,0.719487,-0.216286,0.729254,0.690756,0.764392
-1.745505,-0.986832,-0.514665,-0.270231,-2.104650,-0.047504,-1.887798,-1.263930,0.368249,-3.303033
0.308068,1.056233,3.680450,-0.739266,2.622973,-0.644381,2.485670,0.894350,2.098732,0.956297
0.620214,-0.650352,0.616197,-1.447890,0.883946,-1.249492,-0.298525,-0.652644,0.304659,-0.657806
-1.442512,0.129254,-0.447903,0.993005,-1.265527,0.015562,0.480919,-0.624589,0.097520,0.213978
-0.367054,-0.027815,-0.823342,-1.555325,0.693770,-2.474085,-1.987813,0.426891,-2.053418,-0.469882
1.166669,-0.194237,1.038125,-0.876699,0.811353,-0.486865,0.776511,1.485229,-1.413573,2.189263
-0.115674,-0.274063,-0.532404,0.978821,-0.819699,0.244673,1.165118,-0.993224,1.089740,0.250882
