0.262425,0.159890,-0.758480,-0.168351,0.230914,-1.948905,-0.160634,-0.611365,0.429800,-0.429909
-0.807210,-0.512863,-1.060609,-0.390048,-0.185641,-1.132986,0.125498,-1.396624,0.413315,0.088728
-0.743898,-0.025263,-1.671438,-1.293223,0.019096,-1.227850,-0.867309,-1.199505,-2.194421,0.820988
0.051021,0.041676,0.524174,-0.009613,-0.070405,-0.172614,-0.786841,0.114938,-0.264506,0.471103
0.144562,-0.612010,1.076718,0.104145,-0.275473,-0.066661,1.617257,0.091096,1.130216,-0.239258
-0.941878,-0.474099,-0.132374,-0.351046,-0.872797,-0.944015,-0.537942,-0.867662,-0.548629,-1.164805
-1.041400,0.173931,-0.868074,-0.867619,-0.416426,-1.066029,-0.235417,-0.857877,-0.107335,-0.869248
-0.649396,0.595901,-1.969244,0.728758,-0.416871,0.455725,-1.119015,-0.966411,-0.310497,-0.101500
0.739013,-1.796146,0.556822,-2.403130,0.213035,-0.752929,-0.226982,-2.268399,0.740906,-1.193928
0.048185,0.100946,1.056271,0.076659,0.606537,0.861896,0.667916,0.256213,0.221925,0.475053
-0.862946,1.943865,1.068752,0.389837,1.142457,0.117606,0.663833,1.898369,-0.445064,1.700938
1.025803,0.833439,-0.171322,-1.662728,2.328365,-1.946041,-1.166853,-0.652647,-0.028694,-0.846822
0.618884,0.215308,-0.376950,-1.143316,1.047282,-0.539727,-1.031218,-0.924693,1.516161,-2.005439
0.670942,-1.817449,1.296617,0.466400,-2.112922,0.291520,0.398195,1.124244,-0.268197,-1.310033
0.172996,-0.000813,0.802355,-0.097252,-0.234510,1.081031,-0.965744,0.552015,0.995480,-1.160154
1.827417,0.490396,0.585750,1.321879,0.624664,1.143104,0.459812,1.869658,-0.217907,1.325263
-0.713278,0.227709,-0.580345,0.118777,-0.857468,-0.367336,-0.591940,-0.010013,-0.485671,-0.599508
0.425384,-0.717587,2.282008,0.046656,-0.111091,1.201921,0.596881,1.084997,0.348304,0.348927
0.972905,-1.988841,0.340659,-1.823100,0.256918,-1.672618,0.072653,-1.430925,0.287777,-0.250947
-0.267778,0.742335,1.081107,-0.905964,1.102359,-0.873295,0.484891,0.959856,-0.379618,0.075830
2.522169,1.483078,1.873336,0.270487,2.993133,0.580673,2.345744,0.759785,1.798568,1.834751
-1.661606,0.270716,-0.024953,-0.808603,0.080334,0.371496,0.261199,-0.518101,-0.449115,0.773382
1.385359,-0.981664,2.944015,0.178889,0.389653,0.647088,2.920849,0.626823,1.552120,1.734562
0.560815,0.682587,0.415190,2.213390,0.079245,2.234540,-0.214904,0.123354,1.295296,0.527499
0.112878,1.471521,0.991906,1.568412,0.734360,0.486274,0.871359,1.573067,1.305500,0.676927
-0.864151,-0.099300,-1.279623,0.762606,-1.023529,-0.885984,0.558778,-0.125918,-1.116001,0.729673
-1.516375,-0.542946,0.120071,-0.585626,-0.609397,0.935151,-0.269024,-0.921267,-0.617870,-0.445624
2.087395,0.549128,0.667211,0.597143,1.751453,-0.205545,0.864973,1.230178,0.728816,1.374338
-0.385137,0.352561,-1.068598,-0.833894,0.335380,-0.582093,-0.693930,-0.095974,-1.889139,0.644981
1.375481,0.518125,-0.226224,-0.557120,1.612380,0.329576,-0.935099,0.222180,0.136515,0.529391
-0.790840,0.661398,1.426041,-1.264714,1.182676,-1.934028,1.410293,0.293071,-0.076324,0.307910
0.950621,-0.060857,-1.674129,0.216332,0.223586,-0.630573,-0.542152,-0.963832,0.941035,-0.494415
1.067590,-1.447580,-0.040812,-1.383690,0.696178,0.220727,1.319337,-1.583176,-0.214453,0.880202
-0.385324,-0.970971,-1.237777,-2.048411,-0.536929,-0.222894,-1.550089,-1.424644,-1.265744,-1.637149
0.841094,0.243192,1.013954,-0.280920,0.469494,1.431923,-1.388321,1.195359,0.178712,-0.816914
-0.752005,0.691936,-0.833471,-1.056397,0.462005,0.163638,-1.218795,0.189726,-1.133993,-0.047511
1.213915,-1.218960,-0.138990,-1.477260,0.078871,-1.366179,-0.493408,-1.150134,-0.426079,-0.810223
-0.969302,-0.093122,-0.722165,0.673136,-1.235819,0.523624,-0.392789,-0.266267,0.295920,-1.550538
0.055491,-0.697691,1.081736,0.544257,-0.660184,0.177482,0.853531,0.574704,1.193824,-0.804259
0.882941,0.013513,0.394074,0.321280,0.678568,0.334104,0.382987,-0.579173,1.702796,-0.323749
0.953136,0.614298,-1.221967,0.970878,-0.214282,-0.472277,-0.465936,0.593233,-0.608282,0.377163
-0.872949,-0.777372,0.557155,-1.388395,-0.494449,-1.340127,0.030151,-0.220547,-0.223764,-1.204534
2.118655,-0.515164,1.071656,-0.475194,0.788624,0.933275,-0.520238,0.242911,0.171745,-0.006237
3.852915,1.669698,2.096154,1.528529,3.134096,0.253596,0.704158,3.996776,0.772487,2.653320
-0.099404,-0.879479,-0.364745,0.356536,-1.021479,0.077213,1.031864,-0.548234,0.355272,-0.885342
-1.058342,-0.306646,0.286970,-0.756628,-0.032393,-1.607185,0.504063,-1.047285,0.809717,-0.910392
0.733829,-1.625161,0.690689,1.872497,-2.025660,-0.771356,1.698223,1.184654,1.334163,-1.063726
-1.182738,-0.332612,0.308092,-0.940379,-0.547913,-2.031672,-0.377850,-0.137471,-0.941552,-0.819239
-0.226504,1.857367,-1.177865,1.854158,0.672071,0.580777,-0.594173,0.948972,0.988999,0.392371
0.376799,-1.688088,-0.929559,-0.758146,-0.636662,-0.346671,-0.423487,-2.100818,0.324772,-0.475211
0.173927,0.853866,0.170298,1.308717,-0.011708,0.518055,0.827962,0.856092,1.101290,0.174092
-0.604304,1.017716,-1.053095,-0.467251,0.727875,-0.443231,-0.575207,0.493296,-1.004932,-0.329997
-1.070357,-1.308255,-1.200860,0.556342,-2.191396,0.194165,-0.194322,0.052091,-2.254509,0.231948
0.152121,-0.297619,2.365931,0.545695,0.024755,1.825195,0.895101,1.121880,0.825463,0.773047
-0.971784,0.146835,-1.650772,0.428990,-0.324890,-0.601739,0.639193,-1.183897,-0.374026,1.058021
1.074058,-2.217305,1.272539,-1.468337,-0.664472,-0.820767,0.475720,-0.677499,-0.387485,-0.796232
0.478178,-0.411545,0.328199,0.089432,-0.278329,1.660760,0.371151,0.335441,-0.276685,0.804083
-0.223875,0.010903,1.611039,-0.633553,1.065506,0.313413,0.799368,-0.584089,0.751343,0.430780
0.326699,1.568220,-0.152833,-0.371288,1.718578,-0.628364,-0.365508,0.139317,0.289077,-0.306941
1.322613,-0.167200,1.561376,0.630204,0.377516,0.372849,-0.700846,0.824123,0.964917,-0.422130
0.924027,-0.755337,-0.295345,0.202359,-0.007354,0.216983,-0.339079,-0.836323,0.925201,-0.591159
-0.127466,-0.214460,-0.518199,0.316250,-0.370242,2.066191,-1.268426,-1.035100,0.629557,-0.313542
-1.388224,-0.462830,-0.445372,-0.850791,-1.034926,0.445939,-0.434459,-0.505365,-1.834370,0.963122
0.603812,-0.572161,0.059862,1.005602,-0.480818,1.141725,0.781395,-0.967985,1.115305,0.048348
0.114380,-0.774788,-1.239380,-0.338534,-0.567055,-0.598789,-1.062621,-0.925317,-0.697128,-0.168604
-1.944365,-0.885152,-0.980969,-1.024323,-1.350857,-1.061182,0.859697,-1.598125,-1.123446,-0.337190
-1.154151,0.168128,-0.663910,1.368052,-1.177737,1.232128,0.132185,-0.252339,-0.372285,0.393716
-1.131290,1.022490,-0.105119,-1.277931,0.320864,-1.038089,-1.560973,1.184477,-1.440795,-0.407590
-0.213904,-0.598559,-0.061777,-1.287176,-0.344259,0.544564,-0.771112,0.139093,-2.448525,0.073368
0.727627,0.277485,-0.250334,0.627855,0.687291,0.237586,-0.449411,0.364882,-0.392587,1.255350
0.047787,-0.165851,-0.627880,0.797733,-1.184469,-0.084043,0.130997,0.991784,-0.308841,0.149042
-0.000264,-1.459753,0.536736,-2.611425,0.133994,-0.542427,-1.306553,-1.250570,-0.703309,-1.189877
-0.295687,-0.441358,-0.092702,0.975021,-1.559242,0.196969,-0.769821,1.058335,-0.170786,-1.291146
1.060024,0.691597,-1.184289,1.575551,-0.356280,0.953529,-0.654043,-0.199031,0.783171,-0.395549
0.055385,1.694721,0.208977,0.800162,1.106647,1.190106,1.321739,0.880610,0.718042,1.681781
1.157369,-2.635154,0.229687,-0.700493,-1.634331,-0.421239,-1.859673,0.016712,-1.311491,-1.296554
-0.464277,0.724615,1.227908,0.199065,0.631532,0.430239,1.047142,0.800826,-0.207625,0.112920
-1.346190,0.627939,-0.164318,-0.390826,-0.025296,0.454442,0.109950,-0.391147,-0.351859,-0.195454
-0.282621,-1.145765,1.215108,-0.349572,-1.488539,0.706134,-0.279209,0.823360,0.394364,-2.385186
0.409864,-0.250618,0.175479,-1.119163,0.464013,-0.950460,0.374411,0.473673,-0.494338,0.935127
0.655819,-2.061017,0.425545,-0.499409,-0.460071,-0.942941,1.249414,-0.888298,-0.479096,-0.174124
-0.283275,-0.275888,-1.895857,-0.404403,-0.506718,-0.156784,-2.396629,-0.437552,-1.868741,0.221090
1.090278,-1.836281,0.685529,-1.838088,-0.216113,-1.296865,-0.307795,-0.875156,0.360344,-1.091132
0.015102,1.220441,0.255120,0.581371,0.905842,-0.217265,-0.068140,1.062690,-1.080115,1.013802
-1.361466,0.750714,-1.342172,0.073209,-0.612033,-0.340290,-1.374861,0.404012,-1.602947,-0.065763
0.797009,1.415050,2.220054,0.892598,1.356713,0.826357,0.339745,1.668870,1.919261,0.514968
0.829878,0.483262,0.748244,0.841705,0.126229,1.270682,-0.772456,1.427998,0.023266,-0.421823
0.404309,1.209298,1.551884,1.011239,1.118077,0.167667,1.578120,1.388704,0.130530,2.271710
0.444825,0.209448,-1.137269,1.352621,-0.822459,0.855876,-0.196220,0.553597,0.404620,-0.146289
0.255565,-0.397465,-0.697031,0.484292,-0.272958,-0.825028,0.294874,-0.076706,0.149883,0.219124
-2.204195,-1.061823,-0.636928,-1.164756,-1.394517,-1.351542,0.349808,-2.539757,-0.660755,-0.987881
-0.389578,-0.675615,0.254283,-1.288256,0.002011,-0.732369,-0.743569,0.020135,-1.233954,-0.405909
-1.362179,-0.522332,-0.454031,-0.995621,-0.654786,-0.044329,-0.018593,-2.085540,-0.285798,-0.663198
2.534455,0.255848,0.275006,0.325911,1.774599,0.348088,1.942763,-0.093190,1.127484,1.539012
0.052280,-0.176720,-0.482312,-1.820771,0.857770,-0.999181,-1.780274,0.319250,-1.952669,0.053317
-0.367588,-0.572358,-0.545425,-0.370744,-1.603285,0.589840,-0.661503,-1.053299,0.960667,-1.956340
0.108257,-1.764178,0.706225,-0.542707,-0.923979,-0.194376,1.840766,-0.930748,0.167184,-0.112743
-0.270298,-0.732420,-3.028371,-0.700132,-0.374996,-1.386606,-0.896938,-1.563383,-1.741555,0.184220
-1.577906,0.018504,1.344240,-2.011156,0.461631,0.356173,-1.773128,-0.116040,-1.492199,-1.148210
1.542614,-0.129493,-1.287467,-0.130309,0.615899,0.012978,-0.988380,-0.535705,-0.007350,0.497506
0.569423,-0.338837,1.883351,-0.646304,-0.238681,2.859411,-0.908819,1.248607,-0.125511,-0.706063
1.163503,-0.186459,-2.358413,0.753419,0.143256,-1.078671,-0.706798,-0.558010,-0.630600,0.319800
1.013805,-2.312168,0.519954,-0.558992,-1.507797,-0.624824,-0.197830,0.012750,0.033537,-0.980366
0.642226,-0.892034,0.895749,-0.608549,-0.644128,1.079751,-1.311227,0.906787,-0.761979,-0.845635
0.676555,-0.143410,-0.678205,0.519888,-0.503703,-0.466876,-0.257492,0.093121,-0.439249,-0.587884
-1.363740,0.938721,-1.287406,-0.502058,0.108647,-0.420868,-0.406225,-0.881529,-0.453471,0.192987
-0.279065,-0.570899,1.059253,-1.557777,0.691523,-1.350489,0.375206,-0.909021,-0.051389,-0.856811
0.800641,1.281411,-0.565607,0.570213,1.240466,-0.267156,-0.789411,0.397130,-0.285233,0.803966
-0.152632,-0.754110,0.023695,-0.564886,-0.046163,-0.132738,1.133748,-0.438728,-0.290282,0.694964
-0.991674,1.212873,0.413813,0.624638,0.596044,1.147770,0.626493,-0.178114,0.428851,1.186098
1.033816,-0.545822,1.125495,0.235265,0.067408,0.329374,1.006360,0.262559,0.292165,0.467076
-1.775625,1.015073,-0.124445,-0.545148,0.766256,-0.830774,0.453705,-1.081731,0.534715,0.106226
0.855481,-0.506752,-0.193594,-1.525340,0.613316,-1.349114,-0.198657,0.243721,-0.433971,-0.165414
0.620417,-0.498034,1.111031,0.363757,0.076305,1.164777,0.639205,0.083787,1.537820,0.413482
-1.337822,0.345837,-0.109205,-0.479353,-0.059041,-0.191129,0.178063,-1.041375,0.477996,0.186823
-0.071655,0.675501,-1.125577,0.728048,0.164622,-0.119096,0.378292,0.375870,-0.317879,1.784212
-1.870965,0.103196,-0.875093,-1.179633,0.103677,-0.751190,-0.517995,-1.790211,-0.335395,-1.177558
0.041871,-1.846648,0.276748,-0.296592,-1.067895,0.156006,0.905443,-1.739825,0.587093,-0.355966
-0.814059,-0.603902,-1.147220,-0.793817,-0.576339,-1.526625,-1.594848,-0.397420,-0.894257,-0.811926
0.432012,0.480586,-0.039849,0.105336,0.937853,0.652186,0.416687,-0.204297,-0.247189,1.200847
-0.427748,-0.353151,1.176731,-0.747823,-0.154520,0.319511,0.263587,0.573739,-0.875526,-0.192844
-0.087565,0.783932,0.529532,-0.562566,1.422737,0.517506,-0.313413,-0.571725,1.100010,0.031378
-1.554240,-0.081810,0.256440,0.187021,-1.163236,1.120487,-0.227759,-0.929950,0.458936,-1.104317
0.387993,0.794133,-0.209402,1.032807,0.626387,0.749138,1.502315,1.232129,-1.109460,2.187910
0.877876,-0.681191,-0.253510,0.114138,-0.746711,0.512409,-1.036155,0.010718,-0.447594,-0.312181
1.106498,-0.786400,1.717180,-0.334212,0.271316,0.095531,0.452522,0.311091,1.339761,-1.119846
0.932106,0.675478,1.896103,1.327878,0.743994,0.238160,2.656948,1.557863,0.742428,1.766609
-0.159292,0.660537,0.096064,0.827825,0.405076,1.182986,-0.148265,-0.184886,1.682760,0.235197
1.177382,-1.674002,-0.178676,0.162033,-0.569999,-0.550601,-0.161110,-0.286575,0.383984,-0.148689
-1.311556,1.343014,0.224113,1.726618,-0.333803,0.431093,1.685343,0.194834,1.862461,0.185726
0.770029,-0.812125,-1.045808,-0.108917,-0.506171,-1.139551,-0.161440,-0.127128,-1.190997,-0.321599
0.041904,0.749370,0.501513,-0.694544,1.009424,-0.945817,0.818248,0.988711,-0.898941,1.714716
-1.386890,-0.818551,-1.446940,-0.636438,-2.097905,-1.216819,-1.517629,-0.333142,-1.900539,-0.616479
1.790493,-1.602327,2.505173,-1.379791,1.103287,-1.396665,1.833665,-0.015208,0.743784,0.614648
1.067823,0.611353,-0.542840,0.912617,0.150972,1.003213,-0.940766,1.315808,-0.840849,0.758398
-0.564423,0.036241,-1.750146,-0.884806,-0.191476,-0.521163,-0.634182,-1.766588,-1.044323,-0.174174
0.017601,0.462205,-0.353683,-0.171207,0.451388,-1.087512,0.209237,0.198827,-1.327102,1.119964
-1.504895,-0.314115,-2.009645,-0.984082,-0.872508,-0.383876,-1.537529,-0.957219,-2.276023,-0.488080
-0.063577,0.116193,-0.728556,0.917503,-0.799221,0.135774,0.973630,0.431615,0.043731,0.187147
0.424906,-0.215262,0.768493,-0.225556,0.350929,-0.919645,0.856016,0.011167,0.929162,-0.243731
0.712042,0.038503,0.650409,1.733650,0.184669,0.779297,1.354228,1.431622,-0.562881,1.747486
-0.474179,-1.337842,-0.582462,-1.808920,-0.641203,-1.370524,-0.420894,-1.552790,0.391715,-1.904521
-0.521784,-0.923250,-0.307898,1.057063,-0.913719,-0.404160,0.904247,0.473553,-0.861291,0.589168
0.567993,-1.011703,0.013808,0.538628,-0.550268,-0.540780,0.344462,-0.928481,2.050923,-1.743974
-0.308775,0.983648,-1.340329,0.818352,0.890446,0.430612,1.415216,-1.810621,0.552738,1.408674
-0.867622,0.548532,-0.918953,0.867759,0.022856,0.617823,0.821752,-0.335133,-0.144993,-0.025302
-0.133816,0.038400,0.057843,0.695647,-0.397641,0.318914,0.326103,0.792226,0.296954,-0.336428
-0.419024,0.884096,0.936823,0.078727,1.234213,0.421338,0.445127,0.624611,0.348184,0.214246
-0.425683,-0.102482,-0.138532,-0.394904,-0.042855,-0.175705,1.063452,-0.750710,1.063725,-0.081042
1.178578,-1.092787,0.819200,-0.310772,-0.193591,-0.983572,0.063302,0.076730,0.470840,-0.322378
-0.144345,1.633893,-0.381193,0.769028,0.846963,-1.172572,-0.082489,1.732215,-1.455979,1.928623
-0.272686,-0.522958,-0.649649,-0.373816,-0.181286,0.338768,-1.280133,-1.183110,0.254319,-0.173537
0.083644,1.247784,1.823980,0.620613,1.387337,1.030751,0.186275,0.873479,1.509605,0.554751
0.257910,-0.754329,-0.015134,-0.065425,-1.009511,1.402360,-1.151235,0.642048,-0.758954,-0.700391
-1.585861,-1.924467,-0.636549,-1.783691,-1.967659,0.113101,-1.564081,-0.890580,-1.725099,-1.332670
-0.285471,0.370664,-1.120049,-0.666143,0.125764,-1.005045,-1.123782,0.223735,-1.548262,-0.045695
-1.098378,-0.829232,0.856803,-0.989636,-1.471931,-0.204290,-1.613485,0.829028,-1.008799,-1.567021
0.116243,2.046172,-0.762227,0.931984,1.082313,0.055935,0.768969,0.541956,1.046898,0.803680
-0.484075,-1.507069,0.222146,-1.604565,-1.142822,-1.745779,-0.671708,-1.099184,0.851709,-2.553214
0.455961,-0.288411,0.489608,-0.597339,0.471124,-0.877364,0.142330,0.448738,-0.889622,-0.101156
0.222096,-1.099150,0.457936,0.174441,-0.930348,0.194023,0.755137,0.108918,0.190894,0.690526
-0.432694,1.214400,0.713461,0.046968,0.344533,0.702798,-0.288654,0.137004,1.560606,-1.092614
0.154127,1.436688,0.093895,0.018632,1.298885,0.268336,-1.044361,2.315387,-1.375346,1.435022
0.601767,1.274218,-0.428862,-0.392685,2.138167,0.712395,-1.137295,1.003967,-0.527911,2.092585
-0.639153,0.823160,0.044469,-0.280501,0.965075,-1.038356,0.942574,-0.755970,0.207714,0.805463
0.666949,0.550196,0.240515,-0.246091,1.145234,-0.426886,0.018071,-1.006845,0.837613,-0.351491
-2.493982,0.058677,-1.160886,-0.786709,-0.770483,-2.008482,-0.734143,0.083071,-1.831750,-0.661989
-0.216354,-1.316506,0.393977,-1.576239,0.120086,0.091545,-0.664521,-1.390856,-0.444084,-0.967862
1.248614,-0.472194,-0.103312,-0.057308,0.365563,-0.615862,-0.330053,0.335912,0.378696,-0.782770
-0.943971,-1.025489,-0.446676,-1.930420,-0.291427,-2.108524,-0.829904,-0.977964,-1.652173,-0.910282
-0.544178,1.494768,-0.172252,-0.090248,1.076888,1.416526,0.273665,-0.041754,0.753714,0.803158
-1.167227,-1.344684,-1.047666,-0.440276,-1.902668,-0.109778,-0.894288,-1.491967,-0.524986,-1.457136
1.364360,0.630716,0.793578,0.191645,0.825962,-0.362780,-1.526538,2.246700,-0.562917,-0.035075
1.629263,-0.765653,0.119056,1.098846,-0.478471,0.203508,0.880095,-0.150888,0.915778,0.396056
0.926840,2.816358,-0.463222,1.805302,2.201045,-0.285750,-0.049707,2.402943,-0.407121,2.276768
-0.424511,-1.335674,-0.825484,-1.476315,0.338564,-1.116052,-0.353308,-2.157513,-0.497625,-0.765330
-0.265901,0.349375,0.337783,-1.009504,1.056455,0.355469,-0.411806,-0.011062,0.695834,-0.353191
-0.006954,1.390128,-2.369007,0.479171,1.298737,0.856780,0.482154,-1.727740,-0.236372,1.674806
-0.097328,1.581349,-1.044442,1.832721,0.564685,0.709378,0.391139,0.594567,0.091694,1.883495
-0.219901,0.209777,-1.220178,-0.453389,-0.148235,0.018863,-0.417480,-1.173680,0.380647,-0.157315
0.990049,-0.774939,0.260060,-0.468211,0.110707,-0.422549,1.014683,-0.920386,1.213810,-0.149253
0.839070,1.003165,-0.592969,-0.105487,1.129694,0.087782,-0.697021,1.723319,-1.577505,2.377815
1.853583,-0.116537,0.856341,-0.579045,0.902538,0.050764,-0.541631,1.037821,0.263948,-0.373410
1.060394,-1.797262,-0.546700,-1.503739,-0.187003,-1.626763,-0.704705,-0.232615,-1.562879,-0.081457
-0.024447,0.078345,-0.247631,-0.584931,0.723524,-0.594797,-0.377250,-0.770299,0.093996,-0.024410
-1.229359,0.616979,-0.132577,0.371547,-0.386290,0.572748,0.788079,-0.499096,-0.257999,0.482590
-0.260396,1.745230,0.100338,1.338989,0.391216,0.835514,-0.155661,1.437589,-0.314670,0.708737
0.030464,-0.425120,1.106044,0.326289,-0.673277,2.008011,-0.931679,0.751270,0.477248,-0.801854
0.997402,-1.639599,-0.353123,-0.697123,-0.471978,-1.582244,-0.203238,-1.208139,0.400433,-0.626190
-0.482583,-0.078777,-1.342246,0.858904,-0.551059,-0.940150,0.899869,-1.688358,1.078171,-0.828331
-0.503038,0.205800,-1.149702,-0.058771,-0.015349,-0.385427,0.907947,-0.941451,0.536009,-0.049637
-0.935191,0.285510,0.887554,0.333832,0.092753,1.397296,1.447933,-0.616124,1.774884,-0.215833
